property_id,district,property_type,total_price,condo_fee,area,bedroom_qnt,bathroom_qnt,parking_spaces_qnt,sq_m_price
2770854549,tucuruvi,1,840000.0,0.0,144.0,3.0,4.0,3.0,5833
2523947915,tucuruvi,1,895000.0,0.0,220.0,4.0,4.0,5.0,4068
2751476901,tucuruvi,1,570000.0,0.0,162.0,3.0,3.0,1.0,3519
2774551349,tucuruvi,1,1540000.0,0.0,200.0,2.5,3.0,2.0,7700
2729394925,tucuruvi,1,890000.0,0.0,125.0,3.0,2.0,2.0,7120
2710394397,tucuruvi,1,636000.0,0.0,200.0,3.0,3.0,2.0,3180
2774060327,tucuruvi,2,580000.0,869.0,82.0,3.0,2.0,2.0,7073
2753435211,tucuruvi,1,230000.0,150.0,32.0,1.0,1.0,0.0,7188
2771156585,tucuruvi,2,440000.0,1000.0,61.0,2.0,1.0,1.0,7213
2777520639,tucuruvi,2,307400.0,494.0,72.0,2.0,1.0,0.0,4269
2775977722,tucuruvi,2,790000.0,200.0,76.0,2.0,2.0,1.0,10395
2783008326,tucuruvi,2,265000.0,0.0,31.0,1.0,1.0,0.0,8548
2633962361,tucuruvi,2,295000.0,100.0,38.0,2.0,1.0,0.0,7763
2583929360,tucuruvi,2,550000.0,100.0,100.0,3.0,2.0,1.0,5500
2783004706,tucuruvi,2,460000.0,670.0,81.0,2.0,1.0,1.0,5679
2746775824,tucuruvi,2,290000.0,752.0,56.0,2.0,1.0,1.0,5179
2583511072,tucuruvi,1,480000.0,0.0,110.0,3.0,2.0,1.0,4364
2743810039,tucuruvi,1,1300000.0,0.0,280.0,3.5,4.0,2.0,4643
2717437789,tucuruvi,2,590000.0,950.0,78.0,2.0,2.0,1.0,7564
2746770663,tucuruvi,2,330000.0,0.0,36.0,1.0,1.0,0.0,9167
2780295565,tucuruvi,2,1750000.0,0.0,129.0,3.0,4.0,2.0,13566
2780295554,tucuruvi,2,1750000.0,0.0,129.0,3.0,4.0,2.0,13566
2748911511,tucuruvi,1,1400000.0,0.0,160.0,3.0,5.0,4.0,8750
2757010952,tucuruvi,1,1100000.0,0.0,380.0,3.0,3.0,7.0,2895
2776548949,tucuruvi,2,749000.0,500.0,68.0,3.0,2.0,1.0,11015
2769261120,tucuruvi,2,299000.0,270.0,64.0,2.0,1.0,0.0,4672
2727246943,tucuruvi,1,975000.0,0.0,139.0,3.0,3.0,3.0,7014
2734491266,tucuruvi,1,710000.0,0.0,109.0,3.0,3.0,2.0,6514
2579128688,tucuruvi,1,1400000.0,0.0,136.0,3.0,5.0,3.0,10294
2695377579,tucuruvi,2,430000.0,667.0,57.0,3.0,2.0,1.0,7544
2726736756,tucuruvi,1,660000.0,0.0,215.0,3.0,3.0,2.0,3070
2733379015,tucuruvi,2,415000.0,330.0,43.0,2.0,1.0,1.0,9651
2740376829,tucuruvi,1,775000.0,0.0,163.0,3.0,4.0,2.0,4755
2746763809,tucuruvi,2,260000.0,0.0,35.0,2.0,1.0,0.0,7429
2606957950,tucuruvi,2,390000.0,464.0,50.0,2.0,1.0,0.0,7800
2757581318,tucuruvi,1,301585.0,0.0,39.0,1.0,1.0,1.0,7733
2738232059,tucuruvi,1,850000.0,0.0,170.0,2.5,3.5,4.5,5000
2768312415,tucuruvi,2,750000.0,940.0,90.0,3.0,1.0,2.0,8333
2778808494,tucuruvi,1,338408.0,100.0,563.0,2.0,1.0,1.0,601
2771155613,tucuruvi,1,400000.0,0.0,40.0,2.0,1.0,0.0,10000
2758849827,tucuruvi,2,225000.0,100.0,25.0,1.0,1.0,0.0,9000
2613000718,tucuruvi,2,680000.0,1200.0,97.0,3.0,3.0,2.0,7010
2753761421,tucuruvi,1,700000.0,0.0,135.0,3.0,2.0,2.0,5185
2774040721,tucuruvi,1,950000.0,0.0,130.0,3.0,2.0,0.0,7308
2757581426,tucuruvi,1,690000.0,0.0,180.0,4.0,3.0,3.0,3833
2655925757,tucuruvi,2,850000.0,795.0,76.0,3.0,2.0,1.0,11184
2743818017,tucuruvi,1,310000.0,100.0,40.0,2.0,1.0,0.0,7750
2733377864,tucuruvi,1,850000.0,0.0,150.0,3.0,4.0,3.0,5667
2770951853,tucuruvi,2,1800000.0,0.0,129.0,3.0,5.0,2.0,13953
2743922844,tucuruvi,1,930000.0,0.0,178.0,3.0,5.0,3.0,5225
2722515551,tucuruvi,2,400000.0,470.0,46.0,2.0,1.0,1.0,8696
2783006272,tucuruvi,1,435000.0,0.0,65.0,2.0,2.5,1.0,6692
2776370737,tucuruvi,2,848000.0,800.0,82.0,2.0,2.0,2.0,10341
2741193402,tucuruvi,2,250000.0,100.0,35.0,2.0,1.0,0.0,7143
2682149924,tucuruvi,2,282000.0,280.0,64.0,2.0,1.0,0.0,4406
2665477999,tucuruvi,2,835000.0,680.0,70.0,2.0,2.0,1.0,11929
2734007454,tucuruvi,1,500000.0,0.0,50.0,2.0,2.0,4.0,10000
2777013922,tucuruvi,2,920000.0,1500.0,120.0,3.0,5.0,3.0,7667
2755395656,tucuruvi,1,560000.0,0.0,84.0,3.0,1.0,2.0,6667
2765317944,tucuruvi,1,799000.0,0.0,208.0,3.0,4.0,5.0,3841
2779204465,tucuruvi,2,630000.0,0.0,63.0,2.0,1.5,1.0,10000
2779339222,tucuruvi,1,229000.0,1.0,28.0,1.0,1.0,0.0,8179
2757581762,tucuruvi,2,480000.0,80.0,88.0,2.0,1.0,0.0,5455
2765317944,tucuruvi,1,799000.0,0.0,208.0,3.0,4.0,5.0,3841
2779204465,tucuruvi,2,630000.0,0.0,63.0,2.0,1.5,1.0,10000
2783008546,tucuruvi,1,229000.0,1.0,28.0,1.0,1.0,0.0,8179
2757581762,tucuruvi,2,480000.0,80.0,88.0,2.0,1.0,0.0,5455
2779338521,tucuruvi,2,290000.0,150.0,39.0,1.0,1.0,1.0,7436
2626764968,tucuruvi,1,560000.0,0.0,130.0,3.0,2.0,1.0,4308
2772106702,tucuruvi,1,1300000.0,0.0,316.0,3.0,4.0,4.0,4114
2779310821,tucuruvi,2,282000.0,260.0,24.0,1.0,1.0,0.5,11750
2771500131,tucuruvi,1,1100000.0,0.0,197.0,3.0,3.0,2.0,5584
2779337721,tucuruvi,1,780000.0,0.0,130.0,3.0,3.0,2.0,6000
2769772378,tucuruvi,2,1350000.0,1600.0,121.0,3.0,5.0,4.0,11157
2705840942,tucuruvi,1,680000.0,0.0,130.0,3.0,3.0,0.0,5231
2683653425,tucuruvi,2,389000.0,430.0,50.0,2.0,1.0,1.0,7780
2744016059,tucuruvi,1,690000.0,0.0,108.5,2.0,2.5,4.0,6359
2779334680,tucuruvi,1,1200000.0,0.0,280.0,3.0,4.0,3.0,4286
2729414314,tucuruvi,1,1066000.0,0.0,270.0,2.0,2.0,3.0,3948
2729645514,tucuruvi,1,1250000.0,0.0,280.0,5.0,6.0,2.0,4464
2780395823,tucuruvi,1,7500000.0,1400.0,500.0,3.0,5.0,8.0,15000
2753434431,tucuruvi,1,300000.0,100.0,38.0,2.0,1.0,0.0,7895
2731213317,tucuruvi,1,459000.0,0.0,46.0,2.0,1.0,1.0,9978
2750301451,tucuruvi,2,460000.0,1000.0,50.0,2.0,2.0,1.0,9200
2743918999,tucuruvi,1,1300000.0,0.0,184.0,3.0,5.0,5.0,7065
2710391542,tucuruvi,1,660000.0,0.0,168.0,3.0,3.0,2.0,3929
2627411298,tucuruvi,1,565000.0,0.0,120.0,2.0,3.0,1.0,4708
2743796713,tucuruvi,1,1350000.0,0.0,230.0,3.0,5.0,3.0,5870
2710164808,tucuruvi,2,340040.0,100.0,45.0,2.0,1.0,1.0,7556
2774641625,tucuruvi,2,250720.0,203.0,34.0,1.0,1.0,0.0,7374
2731738335,tucuruvi,2,850000.0,875.0,98.0,3.0,3.0,1.0,8673
2695041901,tucuruvi,2,360000.0,460.0,46.0,1.0,1.0,1.0,7826
2740082655,tucuruvi,2,1850000.0,0.0,129.0,3.0,4.0,2.0,14341
2762193803,tucuruvi,2,1750000.0,0.0,129.0,3.0,4.0,2.0,13566
2780027314,tucuruvi,1,450000.0,0.0,102.0,2.0,1.0,1.0,4412
2781050020,tucuruvi,2,540000.0,922.0,82.0,3.0,2.0,2.0,6585
2646564862,tucuruvi,1,530000.0,0.0,120.0,4.0,3.5,2.0,4417
2780218317,tucuruvi,2,650000.0,0.0,82.0,3.0,2.0,2.0,7927
2751182133,tucuruvi,2,249000.0,150.0,40.0,1.0,1.0,0.0,6225
2776286619,tucuruvi,2,280000.0,450.0,27.0,1.0,1.0,0.0,10370
2724319252,tucuruvi,1,790000.0,0.0,100.0,3.0,3.0,2.0,7900
2770951014,tucuruvi,2,260000.0,100.0,33.0,1.0,1.0,0.0,7879
2767643022,tucuruvi,2,515000.0,500.0,49.0,2.0,2.0,1.0,10510
2770245817,tucuruvi,2,1750000.0,0.0,129.0,3.0,4.0,2.0,13566
2778926345,tucuruvi,2,540000.0,0.0,54.0,2.0,1.5,1.0,10000
2582263598,tucuruvi,1,294000.0,120.0,32.0,1.0,1.0,1.0,9188
2537932188,tucuruvi,2,390000.0,220.0,75.0,2.0,1.0,0.0,5200
2751499721,tucuruvi,1,225000.0,95.0,28.0,1.0,1.0,0.0,8036
2770039546,tucuruvi,2,385000.0,652.0,55.0,2.0,1.0,1.0,7000
2689060215,tucuruvi,1,990000.0,0.0,206.0,3.0,3.0,3.0,4806
2779337638,tucuruvi,1,379000.0,1.0,28.0,2.0,1.0,1.0,13536
2748911519,tucuruvi,1,880000.0,0.0,120.0,3.0,3.0,1.0,7333
2713419105,tucuruvi,1,1300000.0,0.0,247.0,4.0,4.0,3.0,5263
2570928113,tucuruvi,1,950000.0,0.0,93.0,3.0,3.0,2.0,10215
2720110886,tucuruvi,1,1350000.0,0.0,320.0,3.5,6.0,6.0,4219
2745706832,tucuruvi,1,690000.0,0.0,129.0,3.0,2.5,2.0,5349
2771782960,tucuruvi,2,305230.0,200.0,37.0,2.0,1.0,0.0,8249
2781048737,tucuruvi,1,1190000.0,1.0,400.0,3.0,3.0,4.0,2975
2666646013,tucuruvi,1,880000.0,0.0,140.0,3.0,3.0,2.0,6286
2666017412,tucuruvi,2,350000.0,1040.0,57.0,2.0,2.0,1.0,6140
2757837364,tucuruvi,2,640000.0,550.0,59.0,2.0,2.0,1.0,10847
2729492748,tucuruvi,2,375000.0,330.0,41.0,2.0,1.0,1.0,9146
2692188767,tucuruvi,2,960000.0,1735.0,150.0,3.0,4.0,3.0,6400
2741193401,tucuruvi,2,250000.0,100.0,35.0,2.0,1.0,0.0,7143
2741195056,tucuruvi,2,250000.0,100.0,35.0,2.0,1.0,0.0,7143
2763144514,tucuruvi,2,205000.0,100.0,26.0,1.0,1.0,0.0,7885
2730160336,tucuruvi,1,430000.0,0.0,80.0,2.0,2.0,1.0,5375
2781152849,tucuruvi,1,319222.0,0.0,42.0,2.0,1.0,0.0,7601
2614813846,tucuruvi,1,450000.0,1.0,110.0,4.5,3.0,1.5,4091
2733378557,tucuruvi,1,443630.0,0.0,60.0,2.0,1.0,1.0,7394
2757580458,tucuruvi,1,700000.0,0.0,152.0,3.0,3.0,1.0,4605
2757581760,tucuruvi,1,1000000.0,0.0,112.0,2.0,2.0,2.0,8929
2778038045,tucuruvi,1,650000.0,287.0,120.0,3.0,2.0,2.0,5417
2744058156,tucuruvi,1,265000.0,130.0,39.0,2.0,1.0,0.0,6795
2724357658,tucuruvi,1,1065000.0,0.0,200.0,3.0,4.0,2.0,5325
2743811696,tucuruvi,1,720000.0,0.0,126.0,3.0,2.0,2.0,5714
2754422304,tucuruvi,2,530000.0,850.0,70.0,2.0,1.0,1.0,7571
2541411882,tucuruvi,1,890000.0,0.0,150.0,3.0,4.0,2.0,5933
2769871325,tucuruvi,1,440000.0,0.0,85.0,2.0,1.0,1.0,5176
2715798776,tucuruvi,2,900000.0,1280.0,92.0,3.0,2.0,2.0,9783
2743820433,tucuruvi,1,490000.0,100.0,61.0,2.0,3.0,1.0,8033
2757582256,tucuruvi,2,560000.0,773.0,62.0,2.0,2.0,1.0,9032
2745328698,tucuruvi,2,450000.0,250.0,94.0,3.0,2.0,0.0,4787
2743457283,tucuruvi,1,570000.0,200.0,84.0,2.0,3.0,1.0,6786
2783010182,tucuruvi,2,223000.0,315.0,29.0,1.0,1.0,0.0,7690
2710393309,tucuruvi,1,890000.0,0.0,135.0,3.0,3.5,4.0,6593
2723020600,tucuruvi,2,620000.0,1200.0,84.0,3.0,2.0,2.0,7381
2748950093,tucuruvi,1,775000.0,0.0,163.0,3.0,4.0,2.0,4755
2771154158,tucuruvi,1,225000.0,200.0,48.0,1.0,1.0,0.0,4688
2783003853,tucuruvi,1,1329000.0,0.0,300.0,4.0,4.0,2.0,4430
2757579902,tucuruvi,2,199000.0,100.0,30.0,1.0,1.0,0.0,6633
2768544715,tucuruvi,2,774000.0,1100.0,88.0,3.0,2.0,2.0,8795
2735136229,tucuruvi,2,320000.0,0.0,25.0,1.0,1.0,0.0,12800
2777521308,tucuruvi,1,880000.0,0.0,120.0,3.0,3.0,1.0,7333
2771156021,tucuruvi,1,400000.0,0.0,40.0,2.0,1.0,0.0,10000
2763973919,tucuruvi,2,310000.0,450.0,37.0,1.0,1.0,0.0,8378
2707688514,tucuruvi,2,830000.0,860.0,79.0,2.5,2.0,1.0,10506
2780274614,tucuruvi,2,460000.0,200.0,93.0,3.0,1.0,1.0,4946
2747442613,tucuruvi,2,360000.0,700.0,45.0,2.0,1.0,1.0,8000
2756415815,tucuruvi,1,1030000.0,350.0,198.5,3.5,2.5,2.5,5189
2747170503,tucuruvi,1,780000.0,0.0,120.0,3.0,4.0,3.0,6500
2724040676,tucuruvi,2,367500.0,250.0,80.0,2.0,1.0,1.0,4594
2730590689,tucuruvi,1,895000.0,0.0,160.0,3.0,4.0,3.0,5594
2719447181,tucuruvi,2,414000.0,100.0,70.0,2.0,2.0,0.0,5914
2571422069,tucuruvi,2,265000.0,0.0,32.0,1.0,1.0,0.0,8281
2747170503,tucuruvi,1,780000.0,0.0,120.0,3.0,4.0,3.0,6500
2724040676,tucuruvi,2,367500.0,250.0,80.0,2.0,1.0,1.0,4594
2730590689,tucuruvi,1,895000.0,0.0,160.0,3.0,4.0,3.0,5594
2719447181,tucuruvi,2,414000.0,100.0,70.0,2.0,2.0,0.0,5914
2571422069,tucuruvi,2,265000.0,0.0,32.0,1.0,1.0,0.0,8281
2750446425,tucuruvi,2,690000.0,300.0,63.0,2.0,1.0,1.0,10952
2757771625,tucuruvi,1,850000.0,0.0,145.0,3.0,3.0,2.0,5862
2724318353,tucuruvi,1,795000.0,0.0,105.0,3.0,3.0,2.0,7571
2709259181,tucuruvi,2,230000.0,100.0,27.0,1.0,1.0,0.0,8519
2715079499,tucuruvi,2,730000.0,1200.0,92.0,3.0,2.5,2.0,7935
2729451416,tucuruvi,2,351000.0,524.0,43.0,1.0,1.0,0.0,8163
2780296959,tucuruvi,1,770000.0,390.0,188.0,3.0,3.0,2.0,4096
2758063522,tucuruvi,1,370000.0,200.0,45.0,2.0,1.0,0.0,8222
2741176854,tucuruvi,2,256000.0,50.0,38.0,1.0,1.0,0.0,6737
2697624881,tucuruvi,1,690000.0,0.0,110.0,3.0,2.0,2.0,6273
2748030318,tucuruvi,2,350000.0,470.0,42.0,2.0,1.0,0.0,8333
2731846227,tucuruvi,1,800000.0,0.0,160.0,3.0,6.0,5.0,5000
2729812362,tucuruvi,1,790000.0,0.0,138.0,3.0,4.0,2.0,5725
2729833818,tucuruvi,1,305000.0,110.0,39.0,2.0,1.0,0.0,7821
2748947157,tucuruvi,1,880000.0,0.0,236.0,3.0,5.0,5.0,3729
2572809511,tucuruvi,1,300000.0,0.0,39.0,1.0,1.0,0.0,7692
2743798599,tucuruvi,1,490000.0,0.0,80.0,2.0,1.0,1.0,6125
2730832842,tucuruvi,2,749000.0,450.0,67.0,3.0,2.0,1.0,11179
2771157357,tucuruvi,1,260000.0,0.0,27.0,1.0,1.0,0.0,9630
2576627179,tucuruvi,1,920000.0,0.0,290.0,5.0,5.0,6.0,3172
2777787976,tucuruvi,2,580000.0,869.0,82.0,3.0,2.0,2.0,7073
2778810339,tucuruvi,2,420000.0,800.0,67.0,3.0,1.0,1.0,6269
2724116250,tucuruvi,2,458000.0,1043.0,72.5,2.0,1.5,1.0,6317
2599730699,tucuruvi,2,367800.0,0.0,34.0,1.0,1.0,1.0,10818
2779334898,tucuruvi,2,795000.0,1185.0,61.0,2.0,2.0,1.0,13033
2772232817,tucuruvi,1,790000.0,0.0,280.0,4.0,3.0,2.0,2821
2783010760,tucuruvi,2,235000.0,380.0,29.0,1.0,1.0,0.0,8103
2676652109,tucuruvi,1,1350000.0,0.0,163.0,4.0,4.0,4.0,8282
2751175446,tucuruvi,2,270000.0,200.0,33.0,1.0,1.0,1.0,8182
2769298623,tucuruvi,1,440000.0,0.0,127.0,2.0,2.0,1.0,3465
2758063717,tucuruvi,1,430000.0,200.0,45.0,2.0,1.0,1.0,9556
2743741359,tucuruvi,2,440000.0,600.0,70.0,3.0,2.0,2.0,6286
2726684142,tucuruvi,1,630000.0,0.0,95.0,3.0,3.0,1.0,6632
2689046115,tucuruvi,1,895000.0,0.0,246.5,3.0,3.0,4.5,3631
2739639618,tucuruvi,2,475000.0,750.0,60.0,3.0,2.0,1.0,7917
2757579833,tucuruvi,1,790000.0,0.0,100.0,3.0,3.0,2.0,7900
2774823745,tucuruvi,2,825000.0,0.0,89.0,2.0,1.0,1.0,9270
2778295818,tucuruvi,2,580000.0,769.0,72.0,3.0,2.0,2.0,8056
2740124388,tucuruvi,2,212500.0,0.0,25.0,1.0,1.0,0.0,8500
2779569124,tucuruvi,1,570000.0,200.0,60.0,2.0,2.0,1.0,9500
2772771608,tucuruvi,1,485000.0,0.0,100.0,2.0,1.0,1.0,4850
2731532768,tucuruvi,1,925000.0,0.0,230.0,3.0,3.0,6.0,4022
2779514118,tucuruvi,1,850000.0,0.0,173.0,3.0,3.0,3.0,4913
2762775313,tucuruvi,2,305000.0,370.0,60.0,2.0,1.0,1.0,5083
2771156052,tucuruvi,2,240000.0,100.0,37.0,1.0,1.0,0.0,6486
2757579900,tucuruvi,2,720000.0,850.0,70.0,3.0,2.0,1.0,10286
2732410873,tucuruvi,2,300000.0,354.0,61.0,2.0,1.0,0.0,4918
2777346087,tucuruvi,1,999369.0,0.0,171.0,3.0,3.0,2.0,5844
2783010923,tucuruvi,2,496000.0,0.0,43.0,1.5,1.0,1.0,11535
2743798899,tucuruvi,1,630000.0,0.0,90.0,3.0,3.0,1.0,7000
2767318514,tucuruvi,2,370000.0,100.0,36.0,2.0,1.0,0.5,10278
2667555146,tucuruvi,2,400000.0,300.0,60.0,2.0,1.0,1.0,6667
2743812832,tucuruvi,1,710000.0,0.0,125.0,2.0,1.0,2.0,5680
2686109100,tucuruvi,2,699000.0,0.0,63.0,2.0,2.0,1.0,11095
2756422417,tucuruvi,2,210000.0,0.0,30.0,1.0,1.0,0.0,7000
2626230163,tucuruvi,1,405000.0,150.0,41.0,2.0,1.0,1.0,9878
2757579953,tucuruvi,1,700000.0,0.0,176.0,3.0,2.0,2.0,3977
2749919132,tucuruvi,1,800000.0,0.0,225.0,3.0,5.0,4.0,3556
2779084708,tucuruvi,2,340000.0,1340.0,55.0,2.0,2.0,1.0,6182
2708753437,tucuruvi,2,232000.0,100.0,28.0,1.0,1.0,0.0,8286
2778810280,tucuruvi,2,470000.0,250.0,45.0,2.0,1.0,1.0,10444
2656812241,tucuruvi,2,266000.0,0.0,42.0,2.0,1.0,0.0,6333
2729326823,tucuruvi,1,1190000.0,0.0,240.0,3.0,5.0,5.0,4958
2783009154,tucuruvi,1,700000.0,0.0,120.0,3.0,1.5,4.0,5833
2783004673,tucuruvi,2,247455.0,100.0,38.0,2.0,1.0,0.0,6512
2648169109,tucuruvi,2,870000.0,0.0,89.0,2.0,2.5,2.0,9775
2743920764,tucuruvi,1,900000.0,0.0,130.0,3.0,3.5,4.0,6923
2771154481,tucuruvi,1,270000.0,200.0,48.0,1.0,1.0,1.0,5625
2771789325,tucuruvi,1,900000.0,0.0,130.0,2.0,4.0,5.0,6923
2743799377,tucuruvi,1,630000.0,0.0,100.0,3.0,3.0,1.0,6300
2771152295,tucuruvi,2,450000.0,410.0,90.0,2.0,1.0,2.0,5000
2771154009,tucuruvi,1,280000.0,200.0,48.0,1.0,1.0,1.0,5833
2732594531,tucuruvi,2,340500.0,150.0,40.0,1.0,1.0,0.0,8512
2728342115,tucuruvi,2,222340.0,100.0,39.0,1.0,1.0,0.0,5701
2779327344,tucuruvi,2,430000.0,100.0,46.0,2.0,1.0,1.0,9348
2780850017,tucuruvi,2,820000.0,800.0,82.0,3.0,2.0,2.0,10000
2648819492,tucuruvi,1,560000.0,0.0,120.0,2.0,2.0,1.0,4667
2764857998,tucuruvi,2,799000.0,700.0,74.0,3.0,2.0,1.0,10797
2780808546,tucuruvi,1,664000.0,0.0,290.0,2.0,2.0,4.0,2290
2702335681,tucuruvi,2,690000.0,400.0,107.0,2.0,2.0,1.0,6449
2709720275,tucuruvi,1,500000.0,250.0,70.0,3.0,3.0,1.0,7143
2714038297,tucuruvi,2,560000.0,960.0,90.0,3.0,3.0,1.0,6222
2761592758,tucuruvi,1,730000.0,0.0,200.0,2.0,3.0,1.0,3650
2757952254,tucuruvi,1,330000.0,100.0,49.0,2.0,1.0,0.0,6735
2783008010,tucuruvi,1,900000.0,0.0,260.0,3.0,3.0,3.0,3462
2743806477,tucuruvi,1,1000000.0,0.0,150.0,3.0,3.0,3.0,6667
2771154041,tucuruvi,1,630000.0,0.0,99.0,3.0,2.0,2.0,6364
2757582625,tucuruvi,1,430000.0,100.0,58.0,2.0,2.0,1.0,7414
2779337636,tucuruvi,1,897000.0,0.0,180.0,3.0,3.0,5.0,4983
2783007090,tucuruvi,2,510600.0,533.0,54.0,2.0,1.0,1.0,9456
2743871444,tucuruvi,2,645000.0,600.0,63.0,2.0,1.0,1.0,10238
2748969726,tucuruvi,1,850000.0,1300.0,150.0,3.0,3.0,3.0,5667
2733378025,tucuruvi,1,788000.0,0.0,298.0,5.0,4.0,2.0,2644
2644206371,tucuruvi,1,499000.0,100.0,70.0,2.0,3.0,1.0,7129
2724038075,tucuruvi,1,779000.0,0.0,140.0,3.0,2.0,3.0,5564
2743919391,tucuruvi,2,750000.0,841.0,92.0,3.0,3.0,2.0,8152
2616461403,tucuruvi,2,295000.0,0.0,22.0,1.0,1.0,0.0,13409
2743820363,tucuruvi,2,270000.0,0.0,28.0,1.0,1.0,0.0,9643
2745277901,tucuruvi,1,270000.0,0.0,38.0,2.0,1.0,0.0,7105
2724038075,tucuruvi,1,779000.0,0.0,140.0,3.0,2.0,3.0,5564
2757580851,tucuruvi,2,750000.0,841.0,92.0,3.0,3.0,2.0,8152
2616461403,tucuruvi,2,295000.0,0.0,22.0,1.0,1.0,0.0,13409
2743820363,tucuruvi,2,270000.0,0.0,28.0,1.0,1.0,0.0,9643
2745277901,tucuruvi,1,270000.0,0.0,38.0,2.0,1.0,0.0,7105
2705013897,tucuruvi,1,902000.0,0.0,237.0,3.0,4.0,6.0,3806
2715264096,tucuruvi,2,720000.0,505.0,64.0,2.0,2.0,1.0,11250
2772661001,tucuruvi,2,399000.0,635.0,64.0,2.0,1.0,1.0,6234
2779337056,tucuruvi,2,299000.0,150.0,39.0,1.0,1.0,1.0,7667
2773402859,tucuruvi,1,409000.0,200.0,44.0,2.0,1.0,1.0,9295
2721629762,tucuruvi,1,1900000.0,0.0,384.0,3.0,5.0,5.0,4948
2760587318,tucuruvi,2,330077.0,79.0,40.0,2.0,1.0,0.0,8252
2743810146,tucuruvi,1,1150000.0,0.0,316.0,4.0,5.0,6.0,3639
2772739639,tucuruvi,1,335000.0,100.0,37.0,2.0,1.0,1.0,9054
2753435010,tucuruvi,1,349000.0,90.0,40.0,1.0,1.0,1.0,8725
2752692695,tucuruvi,1,650000.0,0.0,110.0,2.0,1.0,1.0,5909
2758319213,tucuruvi,2,1080000.0,1694.0,122.0,3.0,4.5,3.0,8852
2746739250,tucuruvi,1,780000.0,0.0,165.0,3.0,3.0,3.0,4727
2655115083,tucuruvi,1,650000.0,200.0,92.0,3.0,3.0,2.0,7065
2739495938,tucuruvi,2,225002.0,100.0,27.0,1.0,1.0,0.0,8333
2752100133,tucuruvi,2,335000.0,300.0,75.0,2.0,1.0,0.0,4467
2726891443,tucuruvi,1,1200000.0,0.0,150.0,3.0,4.0,4.0,8000
2749919912,tucuruvi,1,520000.0,100.0,90.0,3.0,1.0,2.0,5778
2753519599,tucuruvi,2,848000.0,595.0,69.0,2.0,2.0,1.0,12290
2704553160,tucuruvi,1,850000.0,0.0,270.0,3.0,3.5,5.5,3148
2754459548,tucuruvi,1,1200000.0,0.0,257.0,3.0,4.0,4.0,4669
2771500437,tucuruvi,1,900000.0,0.0,144.0,3.0,5.0,4.0,6250
2771154803,tucuruvi,1,220000.0,130.0,29.0,1.0,1.0,0.0,7586
2753433922,tucuruvi,2,295000.0,320.0,80.0,2.0,1.0,0.0,3688
2733378816,tucuruvi,1,460000.0,0.0,120.0,3.0,2.0,1.0,3833
2777523744,tucuruvi,2,692000.0,390.0,100.0,1.5,2.0,1.0,6920
2726892437,tucuruvi,1,750000.0,0.0,230.0,4.0,6.0,6.0,3261
2774845646,tucuruvi,2,650888.0,0.0,82.0,3.0,2.0,2.0,7938
2636007678,tucuruvi,2,850000.0,740.0,67.0,2.0,2.0,1.0,12687
2757581991,tucuruvi,2,670000.0,630.0,63.0,2.0,2.0,1.0,10635
2661015041,tucuruvi,2,285000.0,250.0,35.0,1.0,1.0,0.0,8143
2730624622,tucuruvi,2,1950000.0,1.0,129.0,3.0,4.0,2.0,15116
2754795501,tucuruvi,2,1788000.0,0.0,148.0,4.0,2.0,2.0,12081
2750873518,tucuruvi,1,300000.0,100.0,29.0,1.0,1.0,0.0,10345
2723022896,tucuruvi,1,618000.0,0.0,90.0,3.0,2.0,2.0,6867
2668265970,tucuruvi,2,460000.0,915.0,68.0,2.0,2.0,0.0,6765
2733072728,tucuruvi,1,654000.0,0.0,142.0,3.0,2.0,3.0,4606
2783008128,tucuruvi,1,895000.0,0.0,160.0,3.0,4.0,2.0,5594
2774555666,tucuruvi,2,636000.0,1426.0,105.0,3.0,3.0,2.0,6057
2746738727,tucuruvi,1,480000.0,0.0,100.0,2.0,1.0,2.0,4800
2739497602,tucuruvi,1,815002.0,0.0,140.0,3.0,4.0,2.0,5821
2772736689,tucuruvi,1,345000.0,100.0,37.0,2.0,1.0,1.0,9324
2729274418,tucuruvi,1,950000.0,1.0,222.0,3.0,5.0,5.0,4279
2746772343,tucuruvi,1,630000.0,0.0,90.0,3.0,2.0,2.0,7000
2771155444,tucuruvi,1,280000.0,200.0,48.0,1.0,1.0,1.0,5833
2531379360,tucuruvi,1,650000.0,0.0,152.0,3.0,1.0,2.0,4276
2743779349,tucuruvi,1,1500000.0,0.0,140.0,3.0,6.0,4.0,10714
2723505855,tucuruvi,2,270000.0,50.0,35.0,2.0,1.0,0.0,7714
2659155946,tucuruvi,2,410000.0,0.0,79.0,2.0,1.0,0.0,5190
2770947558,tucuruvi,2,275000.0,100.0,33.0,1.0,1.0,1.0,8333
2742878053,tucuruvi,1,890000.0,0.0,169.0,4.0,3.0,2.0,5266
2770954513,tucuruvi,1,480000.0,210.0,105.0,2.0,1.0,1.0,4571
2771156218,tucuruvi,1,260000.0,0.0,27.0,1.0,1.0,0.0,9630
2662214355,tucuruvi,2,409000.0,250.0,47.0,2.0,1.0,1.0,8702
2740444138,tucuruvi,1,820000.0,0.0,138.0,3.0,3.0,2.0,5942
2743920071,tucuruvi,1,1100000.0,0.0,250.0,3.0,5.0,4.0,4400
